I_ti,V_i
-0.9746570686075275,95.59254998721322
-0.9939522137066308,95.58423469937436
2.9979007170847876,82.55408187011851
2.98125871523866,82.56219954887823
2.964615133828867,82.5702503496424
2.947969986155213,82.57823426857745
2.9313232855170948,82.58615130189793
2.9146750452132624,82.59400144586651
2.8980252785416574,82.6017846967941
2.881373998799541,82.60950105103971
2.8647212192836298,82.61715050501039
2.848066953289928,82.62473305516127
2.8314112141134933,82.63224869799566
2.814754015048859,82.63969743006481
2.7980953693898005,82.647079247968
2.781435290429171,82.65439414835255
2.7647737914590302,82.66164212791384
2.748110885770779,82.6688231833951
2.731446586654992,82.67593731158755
2.7147809074011855,82.68298450933041
2.6981138612982365,82.68996477351074
2.681445461634153,82.6968781010635
2.664775721695904,82.70372448897159
2.648104654769554,82.71050393426576
2.6314322741403933,82.71721643402456
2.614758593092777,82.72386198537434
2.598083624909881,82.73044058548936
2.5814073828741355,82.73695223159157
2.5647298802669845,82.7433969209507
2.548051130368721,82.74977465088426
2.5313711464586186,82.75608541875754
2.5146899418150657,82.76232922198344
2.4980075297154,82.76850605802254
2.4813239234356677,82.77461592438324
2.464639136251055,82.78065881862146
2.4479531814356488,82.78663473834078
2.431266072262272,82.79254368119244
2.4145778220026153,82.79838564487531
2.3978884439273687,82.80416062713573
2.381197951306059,82.80986862576766
2.3645063574068086,82.81550963861267
2.3478136754967673,82.82108366355975
2.3311199188418703,82.82659069854542
2.3144251007066763,82.83203074155372
2.2977292343544975,82.83740379061621
2.2810323330475337,82.84270984381178
2.2643344100467067,82.8479488992668
2.2476354786114214,82.85312095515512
2.2309355519999956,82.85822600969789
2.21423464346942,82.86326406116366
2.1975327662751942,82.8682351078684
2.1808299336714603,82.87313914817535
2.1641261589111314,82.87797618049511
2.147421455245732,82.88274620328554
2.1307158359251543,82.88744921505183
2.114009314198091,82.8920852143464
2.0973019033117937,82.89665419976892
2.0805936165119103,82.90115616996631
2.063884467042617,82.90559112363272
2.047174468146748,82.90995905950942
2.030463633065635,82.91425997638486
2.013751975038865,82.91849387309472
1.9970395073047102,82.92266074852175
1.9803262430998911,82.9267606015958
1.9636121956594084,82.93079343129389
1.9468973782166783,82.93475923664006
1.9301818040036633,82.93865801670542
1.913465486250708,82.94248977060812
1.896748438186299,82.94625449751337
1.8800306730374965,82.9499521966333
1.863312204029693,82.95358286722711
1.8465930443864502,82.95714650860094
1.8298732073296304,82.96064312010786
1.8131527060795292,82.9640727011479
1.7964315538547102,82.96743525116794
1.7797097638717676,82.97073076966184
1.7629873493457533,82.97395925617026
1.7462643234899398,82.97712071028074
1.7295406995156544,82.98021513162767
1.7128164906324117,82.98324251989226
1.696091710048047,82.98620287480249
1.6793663709685496,82.98909619613312
1.6626404865978255,82.99192248370572
1.6459140701381259,82.99468173738855
1.6291871347898086,82.9973739570966
1.6124596937511728,82.9999991427916
1.5957317602185923,83.00255729448195
1.5790033473866467,83.0050484122227
1.5622744684479577,83.0074724961156
1.5455451365929493,83.00982954630895
1.5288153650102778,83.01211956299775
1.5120851668865924,83.01434254642352
1.4953545554063707,83.01649849687442
1.4786235583730165,83.01858746729434
1.4618924721839623,83.02061047713667
1.4451610222377038,83.02256649133817
1.4284292218731243,83.02445551095862
1.411697084428655,83.02627753710945
1.3949646232420436,83.0280325709537
1.3782318516501908,83.02972061370606
1.3614987829892908,83.03134166663285
1.3447654305949697,83.032895731052
1.3280318078021245,83.03438280833306
1.3112979279446915,83.03580289989725
1.294563804356078,83.0371560072174
1.2778294503689334,83.03844213181799
1.261094879314985,83.03966127527511
1.2443601045251795,83.0408134392165
1.2276251393298199,83.04189862532158
1.2108899970584042,83.04291683532132
1.1941546910393952,83.0438680709984
1.1774192346006527,83.04475233418712
1.1606836410692016,83.04556962677343
1.1439479237710717,83.0463199506949
1.1272120960314351,83.04700330794077
1.1104761711747468,83.04761970055192
1.0937401625245813,83.04816913062086
1.0770040834034023,83.04865160029179
1.0602679471329959,83.0490671117605
1.0435317670342383,83.04941566727446
1.0267955564269355,83.0496972691328
1.010059328629961,83.04991191968631
0.9933230969613949,83.05005962133738
0.9765868747383637,83.05014037654011
0.9598506752768068,83.05015418780025
0.9431145118919109,83.05010105767516
0.9263783978978783,83.04998098877392
0.9096423466077661,83.04979398375723
0.8929063713336232,83.04954004533744
0.8761704853866303,83.0492191762786
0.8594347020769402,83.0488313793964
0.8426990347134422,83.0483766575582
0.8259634966041993,83.04785501368299
0.8092281010562141,83.04726645074147
0.792492861375268,83.04661097175601
0.7757577908660622,83.04588857980062
0.7590229028323521,83.04509927800096
0.7422882105767905,83.04424306953442
0.725553727400692,83.04331995763
0.7088194666044703,83.04232994556841
0.6920854414874027,83.04127303668204
0.6753516653474718,83.04014923435493
0.658618151481503,83.03895854202277
0.6418849131853019,83.03770096317298
0.6251519637534961,83.03637650134465
0.6084193164793006,83.0349851601285
0.5916869846549542,83.03352694316699
0.5749549815714834,83.03200185415425
0.5582233205185461,83.03040989683602
0.5414920147845665,83.02875107500982
0.5247610776568767,83.0270253925248
0.5080305224215529,83.02523285328182
0.4913003623631851,83.02337346123339
0.4745706107653107,83.02144722038376
0.45784128091018217,83.01945413478882
0.4411123860786057,83.01739420855618
0.4243839395500817,83.01526744584511
0.4076559546029388,83.0130738508666
0.3909284445141805,83.01081342788335
0.37420142255924405,83.00848618120968
0.3574749020124426,83.00609211521169
0.3407488961467262,83.00363123430712
0.3240234182335271,83.00110354296545
0.30729848154289274,82.99850904570779
0.2905740993436283,82.99584774710704
0.27385028490313335,82.99311965178772
0.25712705148717174,82.9903247644261
0.24040441236030397,82.98746308975014
0.22368238078565505,82.98453463253949
0.2069609700247549,82.98153939762555
0.19024019333767572,82.97847738989134
0.17352006398317066,82.97534861427167
0.15680059521851375,82.97215307575303
0.14008180029926665,82.9688907793736
0.12336369247971435,82.96556173022329
0.10664628501262963,82.96216593344374
0.08992959114911614,82.95870339422828
0.07321362413874477,82.95517411782191
0.056498397229691855,82.95157810952142
0.03978392366857997,82.9479153746753
0.023070216700243895,82.94418591868371
0.006357289568166613,82.94038974699859
-0.010354844485755299,82.93652686512355
-0.0270661722213702,82.93259727861395
-0.04377668040013438,82.92860099307686
-0.06048635578497297,82.92453801417103
-0.07719518514044099,82.92040834760705
-0.093903155232955,82.9162119991471
-0.11061025283035952,82.91194897460517
-0.12731646470215996,82.90761927984695
-0.14402177761968205,82.90322292078989
-0.16072617835593384,82.89875990340308
-0.17742965368546826,82.89423023370743
-0.19413219038454232,82.88963391777558
-0.21083377523135005,82.88497096173182
-0.22753439500558809,82.88024137175226
-0.2442340364886897,82.87544515406474
-0.260932686463983,82.87058231494875
-0.27763033171655344,82.86565286073558
-0.29432695903310657,82.86065679780826
-0.3110225552021273,82.85559413260158
-0.32771710701411194,82.85046487160199
-0.3444106012611352,82.84526902134775
-0.3611030247370831,82.84000658842888
-0.3777943642378112,82.83467757948706
-0.39448460656100837,82.82928200121577
-0.4111737385060578,82.82381986036022
-0.4278617468741974,82.8182911637174
-0.4445486184687515,82.81269591813599
-0.461234340094698,82.80703413051646
-0.4779188985589008,82.80130580781103
-0.494602280670269,82.79551095702365
-0.5112844732396191,82.78964958521001
-0.5279654630795382,82.7837216994776
-0.544645237004542,82.77772730698564
-0.5613237818313085,82.77166641494509
-0.5780010843782438,82.76553903061867
-0.5946771314657155,82.75934516132091
-0.6113519099162109,82.75308481441803
-0.6280254065542004,82.746757997328
-0.6446976082059992,82.74036471752063
-0.661368501699927,82.73390498251747
-0.6780380738665404,82.72737879989177
-0.6947061700179118,82.72078671522505
-0.7113728485607829,82.71412846412855
-0.7280381595406626,82.70740381405683
-0.7447020896876735,82.70061277320274
-0.7613646257329068,82.6937553498146
-0.77802575440858,82.68683155219607
-0.7946854624482658,82.67984138870622
-0.8113437365864535,82.67278486775956
-0.8280005635587782,82.66566199782606
-0.8446559301021772,82.65847278743112
-0.8613098229547482,82.65121724515556
-0.8779622288556095,82.64389537963578
-0.8946131345450534,82.63650719956367
-0.9112625267647756,82.62905271368652
-0.9279103922574394,82.62153193080728
-0.944556717766905,82.61394485978444
-0.9612014900383823,82.60629150953196
-0.9778446958182925,82.59857188901938
-0.9944863218541251,82.59078600727193
2.9839976419598555,80.00820445273133
2.967993770563229,80.01634758958049
2.95197958442672,80.02403716543789
2.9359609628429135,80.03153128734718
2.919942341259107,80.03902540925645
2.9039237196753005,80.04651953116573
2.887905098091494,80.05401365307502
2.871886476507687,80.06150777498429
2.8558678549238805,80.06900189689357
2.839849233340074,80.07649601880284
2.8238306117562675,80.08399014071213
2.807811990172461,80.0914842626214
2.7917933685886545,80.09897838453068
2.775773514073367,80.10641296355296
2.759746507691117,80.11350215208675
2.74371819681581,80.12052834175655
2.7276885814474463,80.12749153256235
2.7116576615860253,80.13439172450413
2.6956254372315476,80.14122891758191
2.679591908384013,80.1480031117957
2.6635570750434217,80.15471430714548
2.6475209372097734,80.16136250363125
2.631483494883068,80.16794770125304
2.6154447480633056,80.1744699000108
2.5994046967504865,80.18092909990457
2.583366272447896,80.18735875897727
2.567328465915363,80.19374735849678
2.551289598276349,80.20007573698936
2.535249669530855,80.20634389445503
2.51920867967888,80.21255183089377
2.5031666287204253,80.21869954630559
2.48712351665549,80.22478704069047
2.4710793434840737,80.23081431404844
2.4550341092061774,80.23678136637949
2.4389878138218006,80.2426881976836
2.422940457330943,80.2485348079608
2.4068920397336053,80.25432119721107
2.390842561029787,80.2600473654344
2.374792021219488,80.26571331263082
2.358740420302709,80.27131903880031
2.3426877582794496,80.27686454394289
2.3266340351497092,80.28234982805854
2.310579250913489,80.28777489114725
2.294523405570788,80.29313973320906
2.278466499121606,80.29844435424393
2.2624085315659443,80.30368875425188
2.246349502903802,80.30887293323289
2.230289413135179,80.313996891187
2.2142282622600757,80.31906062811417
2.198166050278492,80.32406414401441
2.182102777190428,80.32900743888774
2.166038442995883,80.33389051273414
2.149973047694858,80.33871336555362
2.1339065912873525,80.34347599734618
2.1178390737733666,80.3481784081118
2.1017704951529,80.35282059785051
2.085700855425953,80.35740256656229
2.0696301545925255,80.36192431424713
2.0535583926526177,80.36638584090507
2.0374855696062295,80.37078714653607
2.021411685453361,80.37512823114015
2.005336740194011,80.3794090947173
1.9892607575322963,80.38362957351897
1.973190031437983,80.38774618865908
1.9571185725208218,80.39180031498147
1.9410463807808118,80.39579195248616
1.9249734562179537,80.39972110117314
1.908899798832247,80.4035877610424
1.8928254086236913,80.40739193209397
1.8767502855922875,80.41113361432782
1.8606744297380349,80.41481280774397
1.844597841060934,80.4184295123424
1.8285205195609846,80.42198372812312
1.8124424652381865,80.42547545508614
1.79636367809254,80.42890469323146
1.7802841581240452,80.43227144255906
1.7642039053327014,80.43557570306895
1.7481229197185097,80.43881747476114
1.7320412012814692,80.44199675763561
1.71595875002158,80.44511355169239
1.6998755659388425,80.44816785693143
1.6837916490332565,80.45115967335279
1.667706999304822,80.45408900095643
1.6516216167535387,80.45695583974236
1.6355355013794073,80.4597601897106
1.6194486531824273,80.4625020508611
1.6033610721625986,80.46518142319391
1.5872727583199213,80.46779830670901
1.5711837116543959,80.47035270140641
1.5550939321660218,80.47284460728609
1.539003419854799,80.47527402434807
1.5229121747207277,80.47764095259232
1.5068201967638082,80.47994539201888
1.49072748598404,80.48218734262773
1.4746340423814235,80.48436680441887
1.458539865955958,80.48648377739231
1.4424449567076445,80.48853826154803
1.4263493146364823,80.49053025688605
1.4102529397424712,80.49245976340634
1.3941558320256122,80.49432678110894
1.37806005203838,80.4961246732982
1.3619672297397054,80.49784819014843
1.3458741184838818,80.49950778856362
1.3297807296509618,80.50110343189051
1.313687074620997,80.50263508347587
1.2975931647740393,80.50410270666643
1.2814990114901406,80.50550626480894
1.2654046261493532,80.50684572125016
1.2493100201317286,80.50812103933686
1.2332152048173193,80.50933218241575
1.2171201915861767,80.51047911383363
1.201024991818353,80.51156179693722
1.1849296168939003,80.51258019507327
1.1688340781928703,80.51353427158854
1.152738387095315,80.5144239898298
1.1366425549812866,80.51524931314378
1.120546593230837,80.51601020487723
1.1044505132240179,80.51670662837692
1.088354326340881,80.51733854698959
1.072258043961479,80.517905924062
1.0561616774658638,80.51840872294089
1.0400652382340867,80.51884690697302
1.0239687376462,80.51922043950513
1.0078721870822556,80.519529283884
0.9917755979223059,80.51977340345634
0.9756789815464023,80.51995276156894
0.9595823493345967,80.52006732156853
0.9434857126669416,80.52011704680189
0.9273890829234888,80.52010190061573
0.9112924714842896,80.52002184635683
0.8951958897293969,80.51987684737193
0.8790993490388621,80.51966686700779
0.8630028607927375,80.51939186861115
0.8469064363710743,80.51905181552878
0.8308100871539255,80.51864667110742
0.8147138245213424,80.51817639869383
0.7986176598533772,80.51764096163475
0.7825216045300815,80.51704032327694
0.7664258608212796,80.51638829393785
0.7503303250976222,80.5156764942867
0.734234947924815,80.51490047625283
0.7181397409677788,80.51406022384711
0.7020447158914339,80.51315572108037
0.6859498843607009,80.51218695196347
0.6698552580405001,80.51115390050727
0.6537608485957515,80.5100565507226
0.6376666676913761,80.50889488662033
0.6215727269922944,80.5076688922113
0.6054790381634263,80.50637855150636
0.5893856128696923,80.50502384851639
0.5732924627760134,80.5036047672522
0.5571995995473094,80.50212129172466
0.5411070348485009,80.50057340594464
0.525014780344508,80.49896109392296
0.5089228477002518,80.49728433967049
0.4928312485806524,80.49554312719806
0.47673999465063,80.49373744051655
0.4606490975751054,80.4918672636368
0.44455856901899876,80.48993258056966
0.42846842064722995,80.48793337532598
0.41237866412472063,80.48586963191661
0.39628931111639054,80.4837413343524
0.38020037328716016,80.48154846664421
0.36411186230194975,80.4792910128029
0.34802378982567994,80.4769689568393
0.33193616752327104,80.47458228276426
0.315849007059643,80.47213097458865
0.29976232009971726,80.46961501632332
0.2836761183084137,80.4670343919791
0.26759041335065276,80.46438908556686
0.2515052168913548,80.46167908109744
0.23542054059544032,80.45890436258172
0.21933639612782974,80.4560649140305
0.20325279515344336,80.45316071945469
0.18716974933720112,80.45019176286509
0.17108727034402457,80.44715802827258
0.15500536983883353,80.44405949968801
0.1389240594865485,80.44089616112223
0.12284335095208976,80.43766799658607
0.10676325590037783,80.4343749900904
0.09068378599633306,80.4310171256461
0.07460495290487597,80.42759438726397
0.058526768290926304,80.42410675895488
0.042449243819405666,80.42055422472968
0.02637239115523389,80.41693676859924
0.010296221963331388,80.4132543745744
-0.005779252091381394,80.40950702666599
-0.021854019343984073,80.4056947088849
-0.03792806812955621,80.40181740524194
-0.05400072999826255,80.39788383194444
-0.07007219134478382,80.39389133972817
-0.08614283591232341,80.38983465550785
-0.10221265083568365,80.38571377925251
-0.11828162324966662,80.3815287109311
-0.13434974028907432,80.3772794505126
-0.15041698908870904,80.372965997966
-0.16648335678337256,80.3685883532603
-0.18254883050786797,80.36414651636444
-0.1986133973969958,80.35964048724743
-0.2146770445855588,80.35507026587825
-0.23073975920835943,80.35043585222587
-0.24680152840019942,80.34573724625928
-0.2628623392958809,80.34097444794746
-0.2789221790302059,80.33614745725937
-0.29498103473797666,80.33125627416403
-0.3110388935539956,80.3263008986304
-0.32709574261306396,80.32128133062744
-0.34315156904998423,80.31619757012417
-0.3592063599995584,80.31104961708955
-0.37526010259658893,80.30583747149258
-0.39131278397587754,80.30056113330221
-0.40736439127222634,80.29522060248743
-0.4234149116204376,80.28981587901725
-0.43946433215531383,80.28434696286062
-0.45551264001165603,80.27881385398653
-0.4715598223242668,80.27321655236396
-0.48760586622794827,80.2675550579619
-0.5036507588575025,80.26182937074931
-0.5196944873477318,80.2560394906952
-0.5357370388334379,80.25018541776853
-0.5517784004494231,80.24426715193829
-0.5678185593304899,80.23828469317347
-0.5838575026114394,80.23223804144303
-0.5998952174270742,80.22612719671595
-0.6159316909121964,80.21995215896123
-0.631966910201608,80.21371292814784
-0.6480008624301112,80.20740950424478
-0.664033534732508,80.201041887221
-0.6800649142436012,80.19461007704551
-0.6960949880981915,80.18811407368726
-0.7121237434310818,80.18155387711526
-0.728151167377074,80.17492948729848
-0.7441772470709702,80.1682409042059
-0.7602019696475726,80.1614881278065
-0.7762253222416833,80.15467115806926
-0.7922472919881043,80.14778999496318
-0.8082678660216382,80.14084463845721
-0.824287031477086,80.13383508852036
-0.8403047754892505,80.1267613451216
-0.8563210851929336,80.11962340822988
-0.8723358164037488,80.11242461789517
-0.8883489340769812,80.1051655382186
-0.9043605625975469,80.09784267823618
-0.9203706887914368,80.09045604577142
-0.9363792994846425,80.0830056486479
-0.9523863815031535,80.07549149468913
-0.9683919216729615,80.06791359171866
-0.9843959068200575,80.06027194756003
0.3588755015090347,149.99502312096564
0.3288789952155793,149.98975088642092
0.29888357250390396,149.98435858067563
0.26888923337400883,149.97884620372977
0.23889597782589325,149.97321375558337
0.2089038919102746,149.9674613149495
0.17891331253438428,149.9615891900071
0.1489239613542669,149.95559712614678
0.11893583836992187,149.94948512336853
0.0889489435813503,149.9432531816724
0.05896327698855164,149.93690130105833
0.028978984771965616,149.93042971782035
-0.0010038658390283117,149.9238385406317
-0.030985337882348002,149.9171276675944
-0.06096541048440932,149.9102971324497
-0.09094406277162857,149.90334696893876
-0.12092127387042054,149.89627721080282
-0.15089694888255156,149.88908710558388
-0.18087112357653107,149.8817772886061
-0.21084378067498877,149.8743478318052
-0.24081489859811145,149.86679876142173
-0.2707844557660873,149.8591301036962
-0.300752430599104,149.85134188486907
-0.33071880151734995,149.84343413118089
-0.3606835469410117,149.83540686887213
-0.39064664529027765,149.82726012418328
-0.42060807498533537,149.8189939233549
-0.45056781444637317,149.81060829262748
-0.4805258420935778,149.8021032582415
-0.5104821363471375,149.79347884643744
-0.5404366756272398,149.78473508345587
-0.5703894383540734,149.77587199553727
-0.6003404029478245,149.76688960892216
-0.6302895478286817,149.75778794985098
-0.6602367915738339,149.7485666992052
-0.6901820467589579,149.73922550323098
-0.7201253878514109,149.72976494246527
-0.7500667917064677,149.72018503411738
-0.7800062351794032,149.71048579539652
-0.8099436951254924,149.700667243512
-0.839879148400009,149.690729395673
-0.8698125718582284,149.68067226908883
-0.8997439423554254,149.67049588096873
-0.9296732367468739,149.660200248522
-0.9596004318878487,149.6497853889578
-0.9895255046336249,149.63925131948548
2.9979561001032566,130.50907938206748
2.9720496784237356,130.51518192251052
2.9461420600849824,130.52118061855717
2.920233265572368,130.52707546844357
2.8943233153676426,130.53286647046886
2.868412229948727,130.53855362299504
2.8425000297897673,130.54413692444697
2.816586735361186,130.54961637331218
2.7906723671294804,130.55499196814085
2.7647569455572985,130.56026370754574
2.7388404911033493,130.56543159020202
2.7129230242224893,130.5704956148472
2.6870045653655104,130.5754557802811
2.661085134979195,130.58031208536565
2.63516475350637,130.58506452902498
2.609243441385698,130.58971311024513
2.5833212190517623,130.59425782807406
2.5573981069349725,130.59869868162158
2.5314741254616493,130.6030356700592
2.5055492950538163,130.60726879262006
2.4796236361292525,130.6113980485989
2.453697169101548,130.6154234373518
2.4277699143798928,130.61934495829635
2.401841892369165,130.62316261091132
2.375913123469834,130.62687639473668
2.349983628078046,130.63048630937357
2.324053426585415,130.63399235448398
2.2981225393790776,130.63739452979095
2.2721909868417463,130.64069283507834
2.2462587893515,130.64388727019065
2.2203259672818705,130.64697783503308
2.1943925410017475,130.6499645295714
2.168458530875462,130.65284735383185
2.14252395726258,130.65562630790097
2.1165888405179554,130.65830139192565
2.0906532009917824,130.66087260611297
2.0647170590293897,130.66333995073006
2.038780434971322,130.66570342610413
2.0128433491532496,130.66796303262225
1.9869058219060496,130.6701187707314
1.9609678735555987,130.6721706409382
1.9350295244228566,130.67411864380898
1.9090907948237743,130.67596277996964
1.8831517050693756,130.67770305010555
1.8572122754655507,130.6793394549614
1.8312725263131098,130.68087199534122
1.805332477907835,130.68230067210825
1.7793921505402757,130.6836254861848
1.7534515644958284,130.68484643855226
1.7275107400546468,130.68596353025086
1.7015696974917232,130.68697676237977
1.6756284570766826,130.6878861360968
1.649687039073835,130.68869165261853
1.6237454637422288,130.68939331322
1.5978037513354444,130.6899911192348
1.5718619876402484,130.69048538949917
1.5459205333504764,130.69087777448092
1.5199790214469995,130.6911663999635
1.494037472535759,130.691351269326
1.468095907221203,130.69143238602533
1.4421543461063608,130.69140975359596
1.4162128097926576,130.69128337565013
1.3902713188800093,130.69105325587773
1.3643298939667576,130.69071939804635
1.3383885556497646,130.69028180600125
1.312447324524232,130.6897404836654
1.286506221183767,130.68909543503946
1.26056526622046,130.68834666420184
1.234624480224693,130.6874941753086
1.2086838837852443,130.68653797259344
1.1827434974892124,130.68547806036796
1.156803341922123,130.68431444302126
1.1308634376677351,130.68304712502032
1.104923805308117,130.68167611090973
1.0789844654237188,130.68020140531186
1.0530454385931836,130.67862301292675
1.0271067453934495,130.6769409385322
1.0011684063996764,130.67515518698372
0.9752304421853504,130.67326576321457
0.9492928733220904,130.67127267223574
0.9233557203797278,130.66917591913594
0.8974190039263714,130.66697550908165
0.8714827445282269,130.66467144731703
0.8455469627496928,130.66226373916405
0.8196116791532917,130.65975239002236
0.7936769142997688,130.65713740536944
0.7677426887479066,130.65441879076045
0.7418090230545964,130.65159655182833
0.7158759377749107,130.64867069428382
0.689943453461916,130.64564122391536
0.6640115906667732,130.64250814658914
0.6380803699386661,130.6392714682492
0.6121498118249034,130.63593119491725
0.5862199368707295,130.63248733269288
0.5602907656193978,130.62893988775332
0.5343623186122444,130.62528886635369
0.508434616388497,130.62153427482681
0.48250767948537954,130.61767611958336
0.45658152843803945,130.6137144071118
0.4306561837796481,130.60964914397823
0.4047316660412128,130.60548033682673
0.37880799575165014,130.60120799237907
0.3528851934378592,130.59683211743484
0.32696327962453164,130.59235271887144
0.3010422748342556,130.58776980364405
0.2751221995874411,130.58308337878566
0.2492030744024225,130.57829345140706
0.2232849197952722,130.57340002869685
0.19736775627987146,130.5684031179215
0.17145160436798124,130.56330272642515
0.14553648456905943,130.55809886162996
0.11962241739035684,130.5527915310357
0.09370942333684917,130.54738074222013
0.067797522911335,130.54186650283873
0.041886736614250575,130.53624882062485
0.01597708494374217,130.53052770338968
-0.009931411604263474,130.52470315902224
-0.03583873253624503,130.51877519548935
-0.06174485736098534,130.51274382083574
-0.08764976558964466,130.50660904318386
-0.1135534367356581,130.50037087073414
-0.1394558503149247,130.4940293117648
-0.16535698584573255,130.48758437463187
-0.19125682284868917,130.4810360677693
-0.2171553408469078,130.47438439968886
-0.24305251936590566,130.4676293789802
-0.26894833793367623,130.46077101431078
-0.29484277608058984,130.45380931442597
-0.32073581333957824,130.446744288149
-0.34662742924606393,130.43957594438098
-0.3725176033378881,130.43230429210087
-0.39840631515549707,130.42492934036548
-0.42429354424184174,130.41745109830953
-0.4501792701424494,130.40986957514565
-0.4760634724053229,130.40218478016428
-0.5019461305811272,130.3943967227338
-0.5278272242231182,130.38650541230047
-0.5537067328870697,130.37851085838844
-0.5795846361314609,130.3704130705997
-0.6054609135173754,130.36221205861423
-0.6313355446085729,130.35390783218983
-0.6572085089713886,130.34550040116227
-0.6830797861749204,130.33698977544515
-0.7089493557909556,130.32837596502998
-0.734817197393901,130.3196589799863
-0.7606832905609671,130.31083883046142
-0.7865476148720697,130.30191552668063
-0.8124101499099003,130.29288907894713
-0.8382708752598262,130.28375949764202
-0.8641297705100762,130.27452679322437
-0.8899868152516697,130.26519097623114
-0.9158419890783441,130.25575205727722
-0.941695271586742,130.24621004705543
-0.9675466423763099,130.23656495633657
-0.9933960810493705,130.22681679596928
2.9798502619744323,112.05792522543054
2.957503192184773,112.06473044277652
2.935154733635,112.07144601603717
2.9128049041838513,112.07807194355783
2.890453721690176,112.08460822375714
2.8681012040123743,112.0910548551273
2.8457473690090778,112.09741183623375
2.8233922345385873,112.10367916571549
2.8010358184591073,112.10985684228494
2.7786781386286803,112.11594486472795
2.756319212905122,112.1219432319039
2.733959059146255,112.1278519427456
2.7115976952093472,112.13367099625941
2.689235138951792,112.13940039152523
2.6668714082305462,112.14504012769643
2.644506520902366,112.15059020399998
2.6221404948237375,112.15605061973643
2.599773396490159,112.16142106799502
2.577405303462123,112.16670117226101
2.5550361289205012,112.17189159119752
2.53266589076392,112.17699232412734
2.5102946068907417,112.1820033704452
2.487922295199297,112.18692472961774
2.465548973587824,112.19175640118353
2.443174659954398,112.19649838475303
2.4207993721971732,112.20115068000864
2.3984231282138153,112.20571328670476
2.376045945902188,112.21018620466766
2.3536678431597897,112.21456943379566
2.331288837883985,112.21886297405898
2.3089089479719465,112.22306682549988
2.2865281913205853,112.2271809882326
2.26414658582679,112.23120546244336
2.241764149386861,112.23514024839042
2.219380899897196,112.23898534640406
2.1969968552537265,112.24274075688659
2.1746120333521524,112.24640648031236
2.1522264520878784,112.24998251722776
2.1298401293559515,112.25346886825129
2.1074530830512908,112.25686553407346
2.085065331068131,112.26017251545692
2.0626768913007014,112.26338981323634
2.0402877816426677,112.2665174283186
2.0178980199873613,112.26955536168256
1.9955076242277192,112.27250361437933
1.9731166122562191,112.27536218753205
1.950725001965115,112.27813108233605
1.9283328112458702,112.2808103000588
1.9059400579898478,112.28339984203994
1.883546760087742,112.28589970969125
1.8611529354298169,112.28830990449673
1.838758601905841,112.29063042801255
1.8163637774050212,112.29286128186706
1.7939684798162405,112.29500246776084
1.7715727270274964,112.2970539874667
1.7491765369265786,112.29901584282965
1.7267799274005124,112.30088803576695
1.7043829163357915,112.30267056826811
1.6819855216183126,112.30436344239492
1.659587761133313,112.3059666602814
1.6371896527656054,112.30748022413384
1.614791214399013,112.30890413623086
1.592392463917057,112.31023839892336
1.5699934192023903,112.31148301463453
1.547594098137035,112.31263798585988
1.5251945186023144,112.31370331516726
1.502794698478795,112.31467900519687
1.4803946556465166,112.31556505866118
1.4579944079844296,112.31636147834512
1.4355939733710827,112.31706826710588
1.413193369684055,112.31768542787313
1.390792614800196,112.31821296364885
1.3683917265955556,112.31865087750742
1.3459907229453267,112.31899917259567
1.3235896217240732,112.3192578521328
1.3011884408051757,112.31942691941042
1.2787871980615053,112.31950637779262
1.2563859113648679,112.3194962307159
1.233984598586237,112.31939648168924
1.2115832775956887,112.31920713429406
1.1891819662623413,112.31892819218426
1.1667806824545837,112.31855965908619
1.1443794440395183,112.31810153879876
1.1219782688836437,112.31755383519331
1.0995771748522878,112.31691655221374
1.0771761798098494,112.31618969387645
1.0547753016197285,112.31537326427036
1.0323745581442663,112.31446726755696
1.0099739672449743,112.31347170797027
0.98757354678198,112.31238658981685
0.9651733146147019,112.31121191747587
0.9427732886012943,112.30994769539907
0.9203734865988755,112.30859392811075
0.897973926463469,112.30715062020784
0.8755746260499375,112.30561777635985
0.853175603212216,112.30399540130895
0.8307768758027523,112.30228349986989
0.8083784616731875,112.30048207693008
0.7859803786737953,112.29859113744958
0.7635826446537171,112.29661068646111
0.7411852774608967,112.29454072907004
0.7187882949420175,112.29238127045443
0.6963917149427346,112.29013231586504
0.6739955553071169,112.28779387062526
0.6515998338783238,112.2853659401313
0.6292045684980516,112.28284852985196
0.6068097770067602,112.28024164532887
0.5844154772436125,112.27754529217633
0.5620216870464112,112.27475947608139
0.5396284242518308,112.27188420280389
0.5172357066948585,112.26891947817641
0.49484355220947407,112.2658653081043
0.47245197862809096,112.26272169856571
0.4500610037817865,112.25948865561156
0.4276706455002439,112.2561661853656
0.4052809216116826,112.25275429402437
0.38289184994309444,112.24925298785726
0.3605034483196847,112.24566227320645
0.33811573456555055,112.241982156487
0.31572872650312145,112.2382126441868
0.29334244195339343,112.23435374286663
0.27095689873586437,112.23040545916011
0.24857211466847162,112.22636779977373
0.22618810756782293,112.22224077148694
0.20380489524863976,112.218024381152
0.181422495524435,112.21371863569415
0.15904092620695365,112.20932354211152
0.13666020510640742,112.20483910747517
0.1142803500314098,112.2002653389291
0.09190137878891247,112.19560224369026
0.0695233091844385,112.19084982904859
